Id,Num rotonda,horario,dia,Id_Entrada,Id_salida,Tiempo Entrada,Tiempo Salida,Tiempo dentro,Tipo vehículo
2437,1,1:00 PM,Lunes,0,0,257.3333333333333,275.53333333333336,18.200000000000045,car
2440,1,1:00 PM,Lunes,1,2,260.53333333333336,275.8666666666667,15.333333333333314,car
2454,1,1:00 PM,Lunes,3,3,263.2,276.2,13.0,car
2426,1,1:00 PM,Lunes,2,1,254.26666666666668,277.1333333333333,22.866666666666646,car
2451,1,1:00 PM,Lunes,0,0,259.8,277.8,18.0,car
2473,1,1:00 PM,Lunes,0,2,264.6,279.46666666666664,14.866666666666617,car
2378,1,1:00 PM,Lunes,1,0,250.26666666666668,279.8666666666667,29.599999999999994,car
2546,1,1:00 PM,Lunes,2,3,276.93333333333334,284.53333333333336,7.600000000000023,car
2481,1,1:00 PM,Lunes,1,3,269.6,286.0,16.399999999999977,car
2411,1,1:00 PM,Lunes,1,0,268.0,287.06666666666666,19.066666666666663,car
2566,1,1:00 PM,Lunes,2,3,280.2,287.1333333333333,6.933333333333337,car
2597,1,1:00 PM,Lunes,0,1,284.8,289.46666666666664,4.666666666666629,car
2482,1,1:00 PM,Lunes,1,0,272.26666666666665,289.8666666666667,17.600000000000023,van
2544,1,1:00 PM,Lunes,1,3,277.3333333333333,289.93333333333334,12.600000000000023,car
2520,1,1:00 PM,Lunes,0,3,274.0,292.6,18.600000000000023,car
2617,1,1:00 PM,Lunes,0,1,287.0,293.46666666666664,6.46666666666664,car
2501,1,1:00 PM,Lunes,1,0,278.06666666666666,293.8,15.733333333333348,car
2614,1,1:00 PM,Lunes,2,3,287.0,294.53333333333336,7.53333333333336,car
2634,1,1:00 PM,Lunes,0,1,289.46666666666664,294.73333333333335,5.266666666666708,car
2438,1,1:00 PM,Lunes,1,0,269.6666666666667,294.93333333333334,25.26666666666665,car
2523,1,1:00 PM,Lunes,1,0,282.6666666666667,296.46666666666664,13.799999999999955,car
2480,1,1:00 PM,Lunes,1,0,277.26666666666665,296.53333333333336,19.26666666666671,car
2646,1,1:00 PM,Lunes,0,1,293.3333333333333,296.8666666666667,3.53333333333336,car
2433,1,1:00 PM,Lunes,1,1,260.2,297.6,37.400000000000034,car
2575,1,1:00 PM,Lunes,0,0,280.26666666666665,299.0,18.73333333333335,car
2658,1,1:00 PM,Lunes,0,1,295.06666666666666,299.0,3.933333333333337,car
2488,1,1:00 PM,Lunes,2,2,269.6,299.46666666666664,29.866666666666617,car
2585,1,1:00 PM,Lunes,0,0,281.6666666666667,300.26666666666665,18.599999999999966,car
2649,1,1:00 PM,Lunes,2,3,294.4,301.2,6.800000000000011,car
2562,1,1:00 PM,Lunes,1,0,286.2,302.26666666666665,16.066666666666663,car
2673,1,1:00 PM,Lunes,0,1,297.8666666666667,303.26666666666665,5.399999999999977,car
2507,1,1:00 PM,Lunes,1,0,282.46666666666664,303.53333333333336,21.06666666666672,car
2592,1,1:00 PM,Lunes,0,0,283.46666666666664,304.6,21.133333333333383,car
2685,1,1:00 PM,Lunes,0,1,299.8666666666667,304.8666666666667,5.0,car
2620,1,1:00 PM,Lunes,0,2,288.46666666666664,305.3333333333333,16.866666666666674,car
2694,1,1:00 PM,Lunes,0,1,302.0,306.8,4.800000000000011,car
2643,1,1:00 PM,Lunes,0,2,292.6,306.93333333333334,14.333333333333314,car
2611,1,1:00 PM,Lunes,0,0,286.0,308.93333333333334,22.933333333333337,car
2706,1,1:00 PM,Lunes,0,1,305.1333333333333,309.0,3.8666666666666742,car
2553,1,1:00 PM,Lunes,1,0,286.46666666666664,309.46666666666664,23.0,car
2689,1,1:00 PM,Lunes,2,3,300.8,309.46666666666664,8.666666666666629,car
2659,1,1:00 PM,Lunes,0,2,295.2,309.6,14.400000000000034,car
2671,1,1:00 PM,Lunes,2,0,298.26666666666665,311.26666666666665,13.0,car
2621,1,1:00 PM,Lunes,2,0,289.53333333333336,312.0,22.46666666666664,car
2735,1,1:00 PM,Lunes,0,1,309.3333333333333,312.73333333333335,3.400000000000034,car
2630,1,1:00 PM,Lunes,2,0,290.06666666666666,313.6666666666667,23.600000000000023,car
2556,1,1:00 PM,Lunes,2,1,279.0,313.8666666666667,34.866666666666674,car
2692,1,1:00 PM,Lunes,2,0,302.46666666666664,315.53333333333336,13.06666666666672,car
2711,1,1:00 PM,Lunes,0,2,306.06666666666666,315.8666666666667,9.800000000000011,car
2668,1,1:00 PM,Lunes,2,0,297.6,316.3333333333333,18.73333333333329,car
2696,1,1:00 PM,Lunes,2,0,304.26666666666665,317.6,13.333333333333371,car
2652,1,1:00 PM,Lunes,0,0,294.06666666666666,317.8,23.73333333333335,car
2708,1,1:00 PM,Lunes,2,0,306.4,319.0,12.600000000000023,car
2568,1,1:00 PM,Lunes,2,1,280.6,319.1333333333333,38.5333333333333,car
2707,1,1:00 PM,Lunes,2,0,306.1333333333333,319.6666666666667,13.53333333333336,car
2788,1,1:00 PM,Lunes,0,1,315.3333333333333,320.6,5.266666666666708,car
2697,1,1:00 PM,Lunes,2,0,306.53333333333336,320.8666666666667,14.333333333333314,car
2773,1,1:00 PM,Lunes,1,2,315.53333333333336,321.46666666666664,5.93333333333328,car
2797,1,1:00 PM,Lunes,0,1,316.6,321.6,5.0,car
2720,1,1:00 PM,Lunes,2,0,308.0,322.06666666666666,14.066666666666663,car
2719,1,1:00 PM,Lunes,2,0,308.3333333333333,322.4,14.066666666666663,car
2728,1,1:00 PM,Lunes,0,2,308.8666666666667,323.0,14.133333333333326,car
2693,1,1:00 PM,Lunes,1,3,302.93333333333334,324.06666666666666,21.133333333333326,car
2787,1,1:00 PM,Lunes,1,2,317.26666666666665,325.1333333333333,7.866666666666674,van
2687,1,1:00 PM,Lunes,0,3,300.06666666666666,326.1333333333333,26.066666666666663,car
2744,1,1:00 PM,Lunes,1,0,311.8,326.53333333333336,14.733333333333348,car
2713,1,1:00 PM,Lunes,1,0,307.6666666666667,328.4,20.73333333333329,car
2791,1,1:00 PM,Lunes,0,2,316.06666666666666,329.26666666666665,13.199999999999989,car
2734,1,1:00 PM,Lunes,0,3,309.26666666666665,329.53333333333336,20.26666666666671,car
2752,1,1:00 PM,Lunes,0,0,311.26666666666665,329.73333333333335,18.466666666666697,car
2816,1,1:00 PM,Lunes,1,0,320.06666666666666,331.93333333333334,11.866666666666674,car
2814,1,1:00 PM,Lunes,1,2,319.53333333333336,332.6666666666667,13.133333333333326,car
2855,1,1:00 PM,Lunes,1,2,325.6,334.2,8.599999999999966,car
2769,1,1:00 PM,Lunes,0,0,313.4,334.73333333333335,21.33333333333337,car
2641,1,1:00 PM,Lunes,2,2,292.3333333333333,335.3333333333333,43.0,car
2690,1,1:00 PM,Lunes,2,2,302.2,336.3333333333333,34.133333333333326,car
2849,1,1:00 PM,Lunes,1,0,322.2,337.1333333333333,14.933333333333337,car
2755,1,1:00 PM,Lunes,2,0,312.46666666666664,337.6666666666667,25.200000000000045,car
2826,1,1:00 PM,Lunes,0,2,319.26666666666665,337.93333333333334,18.666666666666686,car
2939,1,1:00 PM,Lunes,0,1,332.93333333333334,338.1333333333333,5.199999999999989,car
2750,1,1:00 PM,Lunes,2,0,312.1333333333333,339.6666666666667,27.53333333333336,car
2880,1,1:00 PM,Lunes,0,2,326.3333333333333,340.26666666666665,13.933333333333337,car
2889,1,1:00 PM,Lunes,0,2,327.06666666666666,340.53333333333336,13.466666666666697,car
2771,1,1:00 PM,Lunes,2,0,314.8,340.8666666666667,26.066666666666663,car
2967,1,1:00 PM,Lunes,0,1,337.1333333333333,341.26666666666665,4.133333333333326,car
2739,1,1:00 PM,Lunes,2,0,310.8,342.06666666666666,31.26666666666665,car
2906,1,1:00 PM,Lunes,1,2,331.1333333333333,342.46666666666664,11.333333333333314,car
2800,1,1:00 PM,Lunes,2,0,318.0,343.06666666666666,25.066666666666663,car
2790,1,1:00 PM,Lunes,2,0,316.6666666666667,343.46666666666664,26.799999999999955,car
2946,1,1:00 PM,Lunes,3,3,335.73333333333335,344.8,9.066666666666663,car
2921,1,1:00 PM,Lunes,0,2,331.06666666666666,344.8666666666667,13.800000000000011,car
2794,1,1:00 PM,Lunes,2,0,317.2,345.06666666666666,27.866666666666674,car
2767,1,1:00 PM,Lunes,2,0,313.93333333333334,345.3333333333333,31.399999999999977,car
3007,1,1:00 PM,Lunes,0,1,342.6666666666667,346.4,3.7333333333332916,car
2829,1,1:00 PM,Lunes,2,0,320.6666666666667,347.1333333333333,26.46666666666664,car
2825,1,1:00 PM,Lunes,2,0,321.8,347.3333333333333,25.533333333333303,car
2670,1,1:00 PM,Lunes,0,3,297.4,347.46666666666664,50.06666666666666,car
2948,1,1:00 PM,Lunes,2,0,335.4,349.73333333333335,14.333333333333371,car
2901,1,1:00 PM,Lunes,0,0,328.46666666666664,351.4,22.933333333333337,car
2963,1,1:00 PM,Lunes,2,0,338.4,353.4,15.0,car
3099,1,1:00 PM,Lunes,0,1,350.3333333333333,353.8,3.466666666666697,car
2949,1,1:00 PM,Lunes,0,2,333.73333333333335,354.8666666666667,21.133333333333326,car
2978,1,1:00 PM,Lunes,1,2,347.0,356.93333333333334,9.933333333333337,car
2862,1,1:00 PM,Lunes,1,0,326.93333333333334,357.46666666666664,30.533333333333303,car
3060,1,1:00 PM,Lunes,2,3,348.8,357.46666666666664,8.666666666666629,car
3005,1,1:00 PM,Lunes,2,0,343.8666666666667,358.1333333333333,14.266666666666652,truck
3064,1,1:00 PM,Lunes,2,0,348.06666666666666,358.8666666666667,10.800000000000011,car
3094,1,1:00 PM,Lunes,2,3,350.93333333333334,358.8666666666667,7.933333333333337,car
3061,1,1:00 PM,Lunes,2,0,348.06666666666666,360.3333333333333,12.266666666666652,car
3175,1,1:00 PM,Lunes,0,1,355.8666666666667,360.53333333333336,4.666666666666686,car
3043,1,1:00 PM,Lunes,2,0,346.93333333333334,360.6,13.666666666666686,car
3131,1,1:00 PM,Lunes,2,3,353.93333333333334,361.3333333333333,7.399999999999977,car
3101,1,1:00 PM,Lunes,2,0,351.26666666666665,361.6666666666667,10.400000000000034,car
2865,1,1:00 PM,Lunes,2,1,334.26666666666665,361.73333333333335,27.466666666666697,car
2992,1,1:00 PM,Lunes,2,1,341.8,362.1333333333333,20.333333333333314,van
3087,1,1:00 PM,Lunes,1,0,350.8,363.2,12.399999999999977,car
3011,1,1:00 PM,Lunes,1,3,346.2,365.06666666666666,18.866666666666674,car
3164,1,1:00 PM,Lunes,0,2,354.8,365.26666666666665,10.46666666666664,car
3100,1,1:00 PM,Lunes,2,0,351.1333333333333,366.0,14.866666666666674,van
3167,1,1:00 PM,Lunes,2,3,356.46666666666664,366.1333333333333,9.666666666666686,car
3179,1,1:00 PM,Lunes,0,2,356.4,366.8666666666667,10.466666666666697,car
3160,1,1:00 PM,Lunes,2,0,355.3333333333333,367.6,12.266666666666708,car
3292,1,1:00 PM,Lunes,0,1,364.1333333333333,367.8666666666667,3.7333333333333485,car
3193,1,1:00 PM,Lunes,2,3,358.8666666666667,368.6,9.733333333333348,car
3068,1,1:00 PM,Lunes,0,0,347.6666666666667,369.26666666666665,21.599999999999966,car
2964,1,1:00 PM,Lunes,0,3,336.53333333333336,370.2,33.66666666666663,car
3199,1,1:00 PM,Lunes,2,0,359.4,371.06666666666666,11.666666666666686,truck
3096,1,1:00 PM,Lunes,1,0,352.1333333333333,371.8,19.666666666666686,car
3234,1,1:00 PM,Lunes,2,3,361.8666666666667,372.0,10.133333333333326,car
3132,1,1:00 PM,Lunes,2,0,353.73333333333335,372.8666666666667,19.133333333333326,car
3266,1,1:00 PM,Lunes,2,3,364.06666666666666,373.26666666666665,9.199999999999989,car
3337,1,1:00 PM,Lunes,0,1,370.2,373.6,3.400000000000034,car
3161,1,1:00 PM,Lunes,2,0,355.8,374.73333333333335,18.933333333333337,car
3305,1,1:00 PM,Lunes,2,3,366.26666666666665,374.93333333333334,8.666666666666686,car
3315,1,1:00 PM,Lunes,0,2,366.46666666666664,376.26666666666665,9.800000000000011,car
3317,1,1:00 PM,Lunes,2,3,368.6,376.73333333333335,8.133333333333326,car
3137,1,1:00 PM,Lunes,0,0,352.93333333333334,377.46666666666664,24.533333333333303,car
3334,1,1:00 PM,Lunes,2,3,370.8666666666667,378.6666666666667,7.800000000000011,car
3308,1,1:00 PM,Lunes,2,0,366.53333333333336,379.2,12.666666666666629,car
3321,1,1:00 PM,Lunes,0,2,368.26666666666665,379.2,10.933333333333337,car
3230,1,1:00 PM,Lunes,0,0,360.53333333333336,380.6,20.066666666666663,car
3116,1,1:00 PM,Lunes,1,3,354.53333333333336,381.4,26.866666666666617,car
3349,1,1:00 PM,Lunes,0,2,372.26666666666665,381.53333333333336,9.266666666666708,car
3381,1,1:00 PM,Lunes,0,1,379.93333333333334,383.2,3.2666666666666515,car
3285,1,1:00 PM,Lunes,0,3,363.6,383.46666666666664,19.866666666666617,car
3309,1,1:00 PM,Lunes,0,0,365.6,383.8,18.19999999999999,car
3329,1,1:00 PM,Lunes,0,0,369.6,384.26666666666665,14.666666666666629,car
3327,1,1:00 PM,Lunes,3,3,369.6666666666667,385.6666666666667,16.0,car
3347,1,1:00 PM,Lunes,0,3,372.2,389.8,17.600000000000023,car
3374,1,1:00 PM,Lunes,2,3,379.6666666666667,392.06666666666666,12.399999999999977,truck
3442,1,1:00 PM,Lunes,0,1,388.46666666666664,392.6,4.133333333333383,car
3395,1,1:00 PM,Lunes,2,0,382.93333333333334,394.3333333333333,11.399999999999977,car
3369,1,1:00 PM,Lunes,1,0,379.8666666666667,395.06666666666666,15.199999999999989,car
3368,1,1:00 PM,Lunes,0,3,377.0,396.0,19.0,car
3420,1,1:00 PM,Lunes,0,2,386.26666666666665,396.26666666666665,10.0,car
3289,1,1:00 PM,Lunes,1,0,377.26666666666665,396.46666666666664,19.19999999999999,car
3491,1,1:00 PM,Lunes,0,1,393.3333333333333,398.06666666666666,4.7333333333333485,car
3399,1,1:00 PM,Lunes,1,0,385.6666666666667,398.53333333333336,12.866666666666674,car
3505,1,1:00 PM,Lunes,0,1,394.8666666666667,399.1333333333333,4.2666666666666515,car
3393,1,1:00 PM,Lunes,2,0,382.0,399.6666666666667,17.666666666666686,car
3440,1,1:00 PM,Lunes,2,0,389.06666666666666,400.46666666666664,11.399999999999977,car
3451,1,1:00 PM,Lunes,2,0,390.73333333333335,401.93333333333334,11.199999999999989,car
3447,1,1:00 PM,Lunes,1,3,392.26666666666665,404.6,12.333333333333371,car
3496,1,1:00 PM,Lunes,0,2,393.8666666666667,405.46666666666664,11.599999999999966,car
3452,1,1:00 PM,Lunes,0,0,389.73333333333335,406.2,16.46666666666664,car
3573,1,1:00 PM,Lunes,0,1,402.93333333333334,407.53333333333336,4.600000000000023,car
3467,1,1:00 PM,Lunes,0,3,390.93333333333334,407.73333333333335,16.80000000000001,car
3513,1,1:00 PM,Lunes,2,0,396.3333333333333,407.8,11.466666666666697,car
3477,1,1:00 PM,Lunes,1,2,395.53333333333336,411.0,15.46666666666664,car
3508,1,1:00 PM,Lunes,0,0,394.93333333333334,411.73333333333335,16.80000000000001,car
3608,1,1:00 PM,Lunes,0,1,408.2,412.0,3.8000000000000114,car
3479,1,1:00 PM,Lunes,0,3,392.3333333333333,412.3333333333333,20.0,car
3532,1,1:00 PM,Lunes,0,0,397.2,413.2,16.0,car
3584,1,1:00 PM,Lunes,2,3,405.4,413.4,8.0,car
3591,1,1:00 PM,Lunes,2,3,406.8666666666667,415.26666666666665,8.399999999999977,car
3482,1,1:00 PM,Lunes,1,0,394.6666666666667,415.4,20.73333333333329,car
3541,1,1:00 PM,Lunes,0,2,398.26666666666665,416.2,17.933333333333337,car
3562,1,1:00 PM,Lunes,2,0,401.93333333333334,417.3333333333333,15.399999999999977,car
3458,1,1:00 PM,Lunes,1,3,392.73333333333335,417.93333333333334,25.19999999999999,car
3501,1,1:00 PM,Lunes,1,0,398.06666666666666,419.1333333333333,21.066666666666663,car
3585,1,1:00 PM,Lunes,0,2,404.93333333333334,419.6666666666667,14.733333333333348,car
3611,1,1:00 PM,Lunes,2,3,409.3333333333333,419.8,10.466666666666697,car
3558,1,1:00 PM,Lunes,1,0,403.26666666666665,419.93333333333334,16.666666666666686,car
3631,1,1:00 PM,Lunes,2,3,413.1333333333333,420.1333333333333,7.0,car
3596,1,1:00 PM,Lunes,0,2,406.46666666666664,420.93333333333334,14.466666666666697,car
3651,1,1:00 PM,Lunes,0,1,417.6,421.6,4.0,car
3574,1,1:00 PM,Lunes,2,0,404.06666666666666,423.4,19.333333333333314,car
3670,1,1:00 PM,Lunes,0,1,420.1333333333333,423.8666666666667,3.7333333333333485,car
3560,1,1:00 PM,Lunes,2,0,401.8,424.4,22.599999999999966,car
3672,1,1:00 PM,Lunes,0,1,420.6666666666667,424.8,4.133333333333326,car
3648,1,1:00 PM,Lunes,2,3,417.8,427.06666666666666,9.266666666666652,car
3660,1,1:00 PM,Lunes,2,3,419.46666666666664,428.3333333333333,8.866666666666674,car
3567,1,1:00 PM,Lunes,0,0,401.8666666666667,428.6,26.73333333333335,car
3502,1,1:00 PM,Lunes,1,3,401.6,429.8,28.19999999999999,car
3666,1,1:00 PM,Lunes,1,2,422.1333333333333,430.26666666666665,8.133333333333326,car
3550,1,1:00 PM,Lunes,0,3,399.53333333333336,430.6666666666667,31.133333333333326,car
3625,1,1:00 PM,Lunes,2,0,411.6,431.0,19.399999999999977,car
3657,1,1:00 PM,Lunes,0,2,418.3333333333333,431.8,13.466666666666697,car
3673,1,1:00 PM,Lunes,2,0,421.46666666666664,431.93333333333334,10.466666666666697,car
3669,1,1:00 PM,Lunes,2,3,420.93333333333334,432.6,11.666666666666686,car
3691,1,1:00 PM,Lunes,0,2,422.6666666666667,434.3333333333333,11.666666666666629,car
3646,1,1:00 PM,Lunes,1,0,419.0,434.4,15.399999999999977,car
3642,1,1:00 PM,Lunes,1,0,418.6666666666667,436.2,17.533333333333303,car
3627,1,1:00 PM,Lunes,0,3,412.06666666666666,437.0,24.933333333333337,car
3853,1,1:00 PM,Lunes,0,1,433.4,437.46666666666664,4.066666666666663,car
3641,1,1:00 PM,Lunes,0,3,415.53333333333336,437.8,22.26666666666665,car
3629,1,1:00 PM,Lunes,2,0,413.46666666666664,437.8666666666667,24.400000000000034,car
3873,1,1:00 PM,Lunes,0,1,434.6666666666667,438.46666666666664,3.7999999999999545,car
3756,1,1:00 PM,Lunes,2,3,428.8,439.06666666666666,10.266666666666652,car
3740,1,1:00 PM,Lunes,2,3,428.53333333333336,440.53333333333336,12.0,car
3698,1,1:00 PM,Lunes,2,0,423.73333333333335,440.8666666666667,17.133333333333326,car
3637,1,1:00 PM,Lunes,2,0,414.93333333333334,441.46666666666664,26.533333333333303,van
3649,1,1:00 PM,Lunes,2,0,417.93333333333334,442.46666666666664,24.533333333333303,car
3918,1,1:00 PM,Lunes,0,1,438.8666666666667,443.0,4.133333333333326,car
3710,1,1:00 PM,Lunes,2,0,424.8,443.46666666666664,18.66666666666663,car
3684,1,1:00 PM,Lunes,1,0,424.6,444.8666666666667,20.26666666666665,car
3683,1,1:00 PM,Lunes,1,3,423.46666666666664,445.1333333333333,21.666666666666686,car
3743,1,1:00 PM,Lunes,1,0,429.26666666666665,445.3333333333333,16.066666666666663,car
3782,1,1:00 PM,Lunes,0,2,429.46666666666664,445.4,15.933333333333337,car
